timestamp,raw,humidity_pct
02:27:38,392,40
02:27:38,393,39
02:27:39,392,40
02:27:40,394,39
02:27:41,387,41
02:27:41,325,62
02:27:42,330,60
02:27:43,315,65
02:27:43,320,64
02:27:44,316,65
02:27:45,313,66
02:27:45,321,63
02:27:46,311,67
02:27:47,318,64
02:27:48,320,64
02:27:48,310,67
02:27:49,321,63
02:27:50,315,65
02:27:51,317,65
02:27:51,322,63
02:27:52,313,66
02:27:53,322,63
02:27:53,318,64
02:27:54,309,67
02:27:55,335,59
02:27:56,316,65
02:27:56,324,62
02:27:57,325,62
02:27:58,317,65
02:27:59,325,62
02:27:59,323,63
02:28:00,292,73
02:28:01,304,69
02:28:02,312,66
02:28:03,326,62
02:28:03,338,58
02:28:04,353,53
02:28:05,368,48
02:28:06,369,47
02:28:07,369,47
02:28:07,369,47
02:28:08,368,48
02:28:09,368,48
02:28:10,366,48
02:28:11,357,51
02:28:11,357,51
02:28:12,356,52
02:28:13,349,54
02:28:14,357,51
02:28:15,364,49
02:28:16,364,49
02:28:17,366,48
02:28:17,361,50
02:28:18,362,50
02:28:19,364,49
02:28:20,349,54
02:28:21,341,57
02:28:22,365,49
02:28:23,339,57
02:28:24,336,58
02:28:24,333,59
02:28:25,335,59
02:28:26,329,61
02:28:27,335,59
02:28:28,334,59
02:28:29,332,60
02:28:30,315,65
02:28:31,320,64
02:28:32,314,66
02:28:33,320,64
02:28:34,321,63
02:28:35,324,62
02:28:36,336,58
02:28:37,338,58
02:28:38,492,6
02:28:39,370,47
02:28:40,301,70
02:28:41,301,70
02:28:42,302,70
02:28:43,305,69
02:28:44,304,69
02:28:44,306,68
02:28:45,304,69
02:28:47,305,69
02:28:47,305,69
02:28:48,306,68
02:28:49,305,69
02:28:50,304,69
02:28:51,305,69
02:28:52,304,69
02:28:53,306,68
02:28:54,305,69
02:28:55,305,69
02:28:56,305,69
02:28:57,305,69
02:28:58,305,69
02:28:59,386,42
02:29:00,430,27
02:29:01,485,9
02:29:02,395,39
02:29:03,345,55
02:29:04,385,42
02:29:05,348,54
02:29:06,389,41
02:29:07,347,55
02:29:08,339,57
02:29:09,337,58
02:29:10,338,58
02:29:11,341,57
02:29:12,342,56
02:29:13,343,56
02:29:14,342,56
02:29:15,344,56
02:29:16,342,56
02:29:17,371,47
02:29:18,352,53
02:29:19,314,66
02:29:20,334,59
02:29:21,325,62
02:29:22,326,62
02:29:23,334,59
02:29:25,316,65
02:29:26,332,60
02:29:27,316,65
02:29:28,333,59
02:29:29,322,63
02:29:30,328,61
02:29:31,327,61
02:29:32,322,63
02:29:33,330,60
02:29:34,318,64
02:29:35,331,60
02:29:36,314,66
02:29:37,333,59
